qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
-36.57111219666208,12.237559063065353,170035.63756059879,5.993013872429601,0.9437221398151543,135916.19972433438,-12.015557748920369,0.8599495817011671,-146803.9526946103,25.387340088149923,-1.0781370260773255,-121937.7469868827,-1.0047855617714556,4.884967650221327,-15288.54747233794,0.004115739581996465,0.0052612435444226975,0.0,0.5570820989906939,-10.237927935613264,0.0,0.0,0.0,-115434.35804853495,0.0,0.0,-92235.14882865021,0.0,0.0,99668.53840296729,0.0,0.0,82734.4165076118,0.0,0.0,10414.005362818725,0.0,0.0,0.0,10.0,10.0,0.0
-0.23714896903739513,14.58232449428692,-798.2840931324564,0.7784490173213761,0.2539924182801223,-2092.375269027578,7.239498001314975,-1.8949322950436065,2607.816474271168,2.113607588899774,1.2549846113605616,0.0,2.445734626166385,5.003569638470979,0.0,-0.1059402406368461,0.0019052024134776928,0.0,-8.150573300856147,-10.06678926472435,0.0,0.0,0.0,1237.971042848754,0.0,0.0,2434.4961846996553,0.0,0.0,-3148.2390921541623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.999999999999996,0.0
-4.206246916529826,19.165967577217447,1012.1127114239514,3.8914118299655236,0.6983993620518362,1065.2040124063406,-1.5073866031774348,-2.1671159210216935,-1764.8447699467854,0.1577643838325719,0.7689626018050597,0.0,10.386563324302626,3.383319490107025,-124.26644081588204,-0.048926050623857936,-0.002628969390058235,0.0,-10.646860376842229,-9.885703166552483,0.0,0.0,0.0,-844.2280816328371,0.0,0.0,-1451.4340466068427,0.0,0.0,2186.102675395708,0.0,0.0,0.0,0.0,0.0,129.65889349134596,0.0,0.0,0.0,10.0,10.0,0.0
0.9631023725209137,21.385621149757466,0.0,4.901496917956577,0.6730096770932693,0.0,4.082513049274883,-4.047305092259931,0.0,-10.510064365160174,0.6623109898274282,0.0,9.091456517437264,3.688140587699833,0.35275793954551016,-0.018698060319117842,0.01678532553739786,-0.1807337791433219,-9.58487753946324,-10.504794477364578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35275793954551016,0.0,0.0,0.1807337791433219,10.0,9.999999999999998,0.0
9.969562900753433,21.07283212135581,-116.39010989011008,-2.508236459263424,1.6063910628536449,-1423.4128728414423,5.2718990519201245,-2.3055139531232753,2430.317896389322,6.056030623663176,-2.4452234886852833,0.0,0.8815617905973893,4.187635370126735,0.0,0.055937534754303145,-0.008552122440123107,0.0,-9.429062445183709,-9.632042737488716,0.0,0.0,0.0,116.39010989011008,0.0,0.0,1423.4128728414423,0.0,0.0,-2430.317896389322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998,10.00000000000002,0.0
-16.630687799646047,11.86669480327299,16.254029945873715,3.1335410115700015,1.1097803892453704,18.64312301576282,-2.5017457249763937,-1.8780526177201105,67.5783659974079,33.41914332232498,1.744502643535854,-16.49863522470828,4.15869674719314,4.87384649964066,-20.124782560361638,0.3743538483069908,0.0069126024114271436,-0.04955789692031166,-20.042701943242133,-0.4165199461777851,-8.605839056277336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000007,0.0,0.0
-79.71691123331962,4.692629106096022,21.907058484294268,24.538572703816296,-0.08003465836454242,-2.580962625456242,66.46098227352134,0.08804221952019531,10.281775597427908,-53.07773805439851,-0.4101160705884608,-3.9704641842094124,-6.6129432341797445,7.963694530919676,0.9702779419029173,-1.4068143693457769,-0.024448337947179988,0.00707015999817336,14.922272603195385,1.3588469893098387,-0.18619676236948082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-139.2494881392376,1.012580070037722,16.08926455511708,1.3080813887408393,-0.3284010457162433,-0.06521972451287775,-9.8160058729534,1.5675466298432046,2.0502162870352647,143.83544965731923,-0.1828394283558494,0.03535564279513422,141.28907563655022,8.58866348241616,2.566397263975589,4.403191828250955,-0.014173013555980609,-0.012608972154050897,-202.20330655245846,0.8589684144591286,0.618176709408976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999979,0.0,0.0
-59.613115442724634,13.421682823473605,6.82679550843541,14.650392457451234,1.5046590867728045,0.10277227307454935,-40.03938169236664,1.9781053143923673,6.117701769386108,38.12289219464752,0.11407208304568801,0.599132230818837,-14.766707282483663,2.098678243737601,3.90021280756734,-0.6051869977784371,0.02374222059836235,-0.0038394170201105724,27.70086157251432,-1.3696954697958938,0.14555318012054902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-38.3021408068453,14.160818410342763,22.871836133147934,11.366604094133978,0.1994157233479928,-0.27692395904141315,42.37402123484607,-0.20484713222296558,-1.4028022797167856,-22.49731078154598,-0.07423880491823097,0.7570128419421671,7.648592228310466,4.4259745597084645,2.303176452758887,0.2410520088338967,-0.023910058494530182,0.005195815837506286,-15.480141396796187,1.0242863512730886,-0.6336084395344502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998,0.0,0.0
124.46821700788041,17.10432084267593,10.683796779063718,2.0744113408988984,2.077686981049504,1.819982128511761,78.54510790371818,-0.9811964503192069,-0.7651756897423457,-113.18650337352845,-4.440626147926623,-2.4935350338784694,-62.26066610245698,3.722051909470852,6.438157563774679,-0.3488966892136386,-0.06487468031937411,-0.010682770528037651,45.61439849434245,2.5785245557231735,0.27153018733063283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-36.93051337693093,10.001321325425115,18.529500731183802,-7.035548041628943,0.6927971275652621,1.936298820221823,5.753040263173932,-0.011023247040238436,-3.5519466364254,60.589792243274374,0.9571685222367748,1.8281401488314377,-4.5303022004912075,5.016558018392917,2.9879403321229105,0.5826427034560279,-0.013359092580693923,-0.013488006044902119,-28.75920553266081,0.16637279153478549,0.7828463481382996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-42.515256023386726,5.373119256155925,15.256509553564143,-0.11973417635295502,0.7912741665849854,5.7336312345036715,13.479477933424565,0.10590866652791547,-8.966634351392711,-1.3666089633829004,0.7860547568650458,-1.166979342823048,17.98638272654281,6.7028177380544705,7.135427142869243,-0.15577180030796128,-0.0067761383760393794,-0.0015348089099481823,-8.12523291808136,-0.04869352265762214,-0.16038055417811403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
-41.74911633966272,9.855520110395016,1.0434651620537954,16.183281025117548,0.028676117183003245,2.098494897548304,65.78146835101882,-1.8313498361593827,-2.5808882683104923,-27.142400294460515,4.322398272416129,0.9937801516577436,-24.1201729956059,4.3266211349417,10.140862744912345,-0.5725735957627219,-0.02447529714620498,0.03882160301433814,0.7011187154188728,0.44820761213877014,-2.697864881026621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
12.753356273206247,5.894139458946863,20.484423374522397,36.90717053905777,0.22258946077725958,3.1417683571116037,-36.754101211862576,0.159707208556004,-0.44974203620560316,99.25890444006893,0.1722640052724647,-0.43014102638679336,-9.925114782286533,7.269114834128631,2.2575016397100027,-1.3163650147743466,0.005398068188238632,0.06803052408286198,-57.01766093302356,-0.201193005056611,-4.713667903375562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0
39.15103739178491,7.312223113989471,2.550858321922509,-4.9046750554374485,-0.2544186002154758,3.7534505459613867,-34.562504608032846,0.8857126222117684,10.512529591715442,-1.995093917990729,0.013233044722425058,-6.265038655094853,20.418453397218048,6.523476934850116,6.165302669086442,0.7585855913272874,-0.015838384698096637,0.05992402873273602,-9.732467339801826,0.6576377317176731,-4.172555487427599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0
