qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
-0.6107525996649673,24.095502248718006,0.0,1.9382361715658216,0.4721367146282419,0.0,2.8446621587688297,-6.337857346117733,0.0,-1.531025239536586,15.167132379980547,0.0,7.495243858659327,-5.986457608550502,0.0,0.033651575903332606,-0.02963954982520131,0.0,-9.811140003168246,-1.458359942143021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.000000000000004,0.0
10.394918674456337,-0.29365530323411376,0.0,1.6241443953342047,-10.00452814520505,0.0,-1.4170472914214733,-3.7361363982604927,0.0,0.07544175846639128,28.834589252967074,0.0,5.7991508164306635,4.246498869701099,0.0,0.050462206779208665,0.11356291039796336,0.0,-10.254224916201547,-5.68119300082918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.000000000000002,0.0
9.231145901146284,-8.958728658711188,0.0,-0.7187907266652601,-9.114697800951758,0.0,-3.722588553369014,5.029894366992121,0.0,1.7373892199227676,26.035053477917117,0.0,8.087807482978794,6.494468493791801,0.0,0.007106821445817773,0.039840011558881755,0.0,-9.216614761327278,-8.425229498979744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01927963944241917,0.0,0.0,10.0,10.0,0.0
13.1494959954099,10.407109716563147,0.0,0.08584134464393331,1.883156723937343,0.0,-6.724978573913183,-13.14520037622802,0.0,3.0373121437050514,-20.58603179414659,0.0,7.923820724906358,11.840382643277938,0.0,-5.458839693070093e-5,-0.18790000045925886,0.0,-9.892552175728996,2.7573930650076175,0.0,-0.07323036529877376,0.0,0.0,0.021570878709441903,0.0,0.0,0.0006876369064959838,0.0,0.0,-0.021523659931355608,0.0,0.0,0.01621706118153757,0.0,0.0,-0.029494940743058317,0.0,0.0,9.996815405751422,10.000000000000007,0.0
14.52638850111965,0.47452934485526255,0.0,0.1481235799112372,-0.2981683096472554,0.0,-6.481891724519315,9.271762735747258,0.0,2.0597800443671983,-0.6664356074395112,0.0,7.4478711115635265,4.553870295337505,0.0,0.019042005022435516,-0.04225727825455579,0.0,-9.52457816853144,0.0817581181732823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.999999999999998,0.0
9.160693796830893,16.73823956053444,-2374.4090830723676,8.667198372379731,0.27972914789493775,-305.3666719889616,2.0146539892392994,-0.5881671747052697,953.1329688857161,-6.854680406211889,1.7285423210484638,624.1480785129688,4.42129290216883,2.5515059603387087,111.40372181987046,-0.013222332179233286,-0.013248133429053285,0.0,-10.34578402374075,0.01704773181893677,0.0,0.0,0.0,1638.961549805299,0.0,0.0,138.58873994960848,0.0,0.0,-1258.1698468722004,0.0,0.0,-47.93649182514682,0.0,0.0,40.79388121546293,0.0,0.0,0.0,10.0,10.0,0.0
5.036798616206991,15.021899973761228,4.766302954347969,3.8030284101629936,-0.3886800664032587,-0.23178308485853916,2.643829212586042,-5.43983479856623,24.184754893761014,-4.511380284583469,4.257995414152127,-2.521500710126975,6.804500302326484,4.960970622005058,1.6740407694307795,-0.0004880992960802809,0.011860967344177683,0.07503198482016875,-9.768589355830512,-0.8485293415585475,-5.248487249968057,-32.28981835594258,0.0,-73.31443988316983,3.595776738971854,0.0,25.85539830970329,16.975925537509323,0.0,17.60823968707774,-19.233160618994766,0.0,-7.167999445195,2.0565981660925723,0.0,3.011770571294834,0.03533558054563269,0.0,0.07261197791589824,9.829582428460542,10.0,-3.4686428390840907
10.17315216576089,22.78091025166026,17.553796558047996,1.7058657399354136,-1.103866603412291,1.7301323656281895,-3.5016114869196238,-7.848162340394417,-3.284543015094302,3.014761329094682,6.425239248221213,-0.9935029938544501,5.745546637978901,3.8653015497626666,3.990080041685315,0.004541486230956561,0.026045902768222846,-0.003761505895304533,-9.406473764781543,-1.5421203586719456,-0.06447724658515742,3.8972300673827314,-5.468794158501738,-45.546422607597584,3.6827258247069787,-7.354240853980952,11.684625451676975,-7.732009881320837,-7.545742905593262,45.626238490296174,-10.382717424381863,18.34874416348591,-26.453254810008524,1.6500106337476275,5.089367906864809,-5.732839284718678,0.022602930978390445,0.010462220878380417,-0.005691256829979518,9.691027616726878,4.931154358803382,4.894978914433165
6.965347163422037,11.948507772099935,-13.003549283987203,2.2026121826000944,-1.6923381834855427,-6.958871579755383,1.9597299010573268,-0.8802170703840446,32.92847167349345,0.4518240884369179,1.6029406370343293,7.336860581407647,5.200010088343808,7.160515933847661,0.23524830311576336,0.012205987688046252,0.02226806751049189,-0.00895003712191797,-10.548209839830852,-1.244404084497029,0.5960626179554631,-47.60825585103035,13.970986670573106,64.95910457640238,-4.618650200105162,-10.30113261818879,12.612396163933528,15.773999473127198,-14.426022654537629,-41.15934609949875,8.04270608554273,21.20536825956099,-8.837377631878404,-1.8093989735011222,-0.48464912306839386,-1.162359160339463,-0.0369245496959409,0.041801746596685015,-0.011357447263140696,10.42576451531268,6.429682440108473,1.6317149431033326
6.637480620223956,4.764269475097628,28.095102151144047,0.3009937288527087,2.8263480171167097,1.183522559260146,1.5306677517443614,0.6817438445943365,2.4248549248920277,-0.04762242370425469,-2.597692861162407,-4.9638719333699814,6.381151176055944,6.706480173496649,0.8526002337020033,0.027738466038692976,-0.009807331726866226,0.002544819351515807,-9.741300961909344,-0.09412446834136912,-0.5440844230311844,-45.085321223746696,-1.8838551724139545,57.849881872939974,1.6720293038382876,-1.6563562032637775,4.722550241257651,21.30976941180928,-4.048177704283217,-29.02987621192349,-15.34598658182398,2.3623785652758387,-1.2301802103057289,4.789890812412739,2.88245572147135,-2.6649282158479064,-0.04240910769579031,-0.06744370612046634,0.029164893658152856,10.214569360704518,10.06597676618604,-0.932046596504188
2.5721762181045453,4.134346128372726,17.867222404233914,-0.36512558641406284,2.9874583753103736,-0.24674447506266858,0.6634767509977579,1.656938590276564,4.166584461436652,-1.2041815772699882,-1.3717239092816371,-2.0049792624805063,9.295778502596582,6.476909781068317,3.655447390350033,0.0010384130702831785,-0.0008415626031401424,0.011669729761421496,-9.478370533154932,-1.1451261718873844,-1.142608441126536,0.0,0.0,25.04655308039933,0.0,0.0,-22.57723633108999,0.0,0.0,-25.749878077694913,0.0,0.0,41.45698310452821,0.0,0.0,2.345890537845213,0.0,0.0,0.01362283127319445,10.000000000000004,10.000000000000002,6.666528220758192
11.555716230180291,9.415703948083127,27.746066272595364,0.8990668705217205,2.0130139437239345,-1.6684206040276535,-6.630434711199201,-1.1743713153482407,-13.304774848546824,3.02749858412089,-1.8784133924194057,12.387374187913712,7.847668970822015,7.139538982681377,1.1139887345003707,0.03777295729039273,0.032875486042104135,0.010271580584252536,-10.034725354810817,-1.852406056491503,-0.7875826664907307,-39.09567390474239,7.410498909094546,31.264404402677652,-3.417440760993584,0.00832117860073535,-0.335707787313827,27.570351960013685,-8.366861044420174,1.8708411549313286,-15.295943947221014,2.1780632551426664,-2.9561388707385934,4.279452748498953,-6.265937662002509,-0.23609241594439517,0.014464940673961814,-0.00448021984822903,-0.006074308202905613,6.562889301707967,10.107069355421936,0.5075842973218516
11.443755693173124,10.70868900212743,83.56371634451465,1.5975634853712355,0.27817336980277574,-6.484122843623794,-1.1947226206928563,-5.267008016099513,-62.49540880571807,-3.4705745416898197,5.966264174217762,42.10284244651724,8.266713090605526,6.412107054691287,-4.951217737409467,0.020358746403447977,0.006790869387451572,-0.008939791446199033,-10.089536713388911,-1.3459409498824604,1.2806855034046938,6.965991201037689,0.0,-0.8230599606017877,-6.3966679471460886,0.0,-0.3147019262859143,-8.584038497081826,0.0,0.3307025324903276,12.73279061811553,0.0,0.7463925135510215,-1.9622723946856435,0.0,-0.03305975407083178,-0.1417876055245173,0.0,-0.0022428471512161703,10.149019951533335,9.999999999999996,0.29222336041091534
17.16433502664335,14.176279492499376,51.30371719100469,4.071594182844682,1.5360048114471017,-0.4334711657966608,-2.0956976886584666,-0.8495715367385227,-33.700496679607106,-6.711584337321169,1.2122288066284392,13.66801328428162,6.60373952356198,4.958499090268508,3.2687026330128313,0.10206932112713356,0.02762736679607673,0.005727399057195396,-10.333503956914319,-2.442608722804735,-0.840826795934197,-30.768544685293573,0.0,-4.177588056693208,-2.341508363696501,0.0,-5.421925720357686,2.425653642752765,0.0,-6.490759274552882,10.102562803628928,0.0,14.21784155815658,0.43873619572884015,0.0,9.611678126286677,-0.0551032144509736,0.0,0.03745111053163779,8.721363522847906,9.999999999999996,-1.3961744619436458
0.8862053021301003,15.445019285249643,-2.750266660331938,1.1183952201855931,0.8603212642880408,3.9227678937532584,1.0433649164029064,-7.518665984663411,-15.980428151580236,-3.068953853191452,4.648566905953256,0.7077732556696534,8.578325992954277,6.223361860169281,15.155731722240173,-0.010007065219865073,0.018755318245008402,-0.023363045542681617,-8.17401582550214,-1.9810145402952062,1.1271848295583127,16.539236192717844,0.0,-4.022851056004689,4.140652548383234,0.0,-10.634510242205904,7.413757683386438,0.0,-10.728016291730999,-23.82793377206194,0.0,4.631147684294135,-1.7086055298416905,0.0,7.046923227747511,0.02153650794234464,0.0,-0.026187172675244112,7.505859636449375,10.000000000000002,9.631291535097503
7.007518041922368,19.424518768211737,46.26081882922729,-1.820369719041725,0.7344923033640237,-2.634835746583401,-1.3568982424754994,-8.551537443919935,-21.807930392160632,3.01635651358642,3.3415522979906362,9.981811350950151,6.079866205665406,4.510216226976542,0.8353771354280752,-0.052064354952453026,0.03499485297416937,0.04186106181909806,-6.609893445480171,-1.8286562848761188,-3.0458688266422542,-4.9082693632328,0.0,4.586250109776808,15.60448318101454,0.0,1.6850972747902515,7.970703044711533,0.0,-5.216854350692087,-18.121834862699153,0.0,-3.457528990147535,-2.1246674742087976,0.0,-0.5435124138971539,-0.05094759860528593,0.0,0.07916373587028935,2.096609703867097,9.99999999999999,-3.373632630798661
0.4683841471561729,8.73367765571471,13.224985046704854,-1.4210886945874022,-0.7050672071013054,-0.8408732440546369,-4.192602889540274,-7.664956838625406,-3.147222566782542,5.643462509482714,6.100282470495594,3.4150643580871973,9.194379714923695,7.881277921982202,6.159622674450876,0.11716503803356854,0.008774438253070562,0.01175116876702886,-9.769096416045517,-0.5190913370937704,-1.2537938411724001,37.59322558022376,-3.1157680134433754,43.77352657570329,3.2712020998400884,1.9036172111489396,2.181281767381527,-5.538372475591484,-0.5462006511555942,-24.191867373647803,-9.611595494561557,-1.6212863792806387,5.450931275621388,-4.329625677422562,0.7575596350243969,-6.360902455748009,0.29158100663789754,0.03172372832315481,0.05768361708025977,2.2562586969952334,0.16045319347703987,-0.8468040308369038
23.711472580942903,0.27253580685901857,-6.225687109150676,0.8985684413122309,1.0845337211439505,-0.46259106190197324,-0.24605497316745636,0.3935530253457115,9.462596329579817,-9.93115945639079,0.4901399568123996,-1.0336321174928877,9.185911869685338,9.656921328458145,8.65636869387424,0.10879211275743517,0.0037549284665760636,0.0061314537400281345,-9.645253360776886,-1.6114531246343624,-0.927964403287023,-7.995052043981433,14.075536315133691,-17.04380560883471,19.84700077180825,3.0171077728815487,-9.401005121207215,4.485249071367838,-10.526496895202747,17.58482926130003,-17.474846305853713,11.06094799015823,16.761167070264566,-1.2354739747277543,-1.6811094770240584,-1.8395915532812508,-0.10593200032824766,0.03316736009720508,0.051683117095626556,1.1985890413024078,0.8644794731709656,-0.8197602798983332
12.08605981514293,0.5949352684786577,17.602771899466536,10.36727565407364,-0.9605364518157502,0.6055955563073496,-16.985695650362306,2.7467930260837012,-1.6456411595639082,4.202676762936642,-0.6348062044583583,-1.9946165532839535,2.1458686810005405,8.66543809468941,5.066656791889907,-0.2485721016864537,0.006973858174011018,0.0024129097536692403,-2.699487095090014,-0.3697119434338987,-0.5140325133737279,22.216184512226345,-34.349554841538954,-12.963104238408231,1.7712081187958655,4.133176464543934,-14.814411251491428,3.7583661657471263,9.10743168078314,-18.50890991380554,-9.88437312417972,-8.153133266120511,32.146847160707,-7.8376037056869325,2.6537230428856278,12.164706278296567,0.2371589166294239,-0.011605031455367723,0.030016783234385808,4.5244322067635325,8.195882579332835,2.1126929312093363
7.1374418288877095,7.897331688781259,11.391109533323528,4.303988281804136,-1.503311369948486,5.711552830112876,1.5985552585384972,-5.024180309977261,-0.4491279759293969,-6.313728211509125,3.967946333602332,-10.571388726529287,7.506360393375273,9.73149302869115,4.982371493836514,-0.044530893360686524,0.01513172755915916,0.007000225514555768,-9.700222459092458,-1.513943335945664,-1.1172091394386592,-47.662602187629396,-19.70210738257738,-2.3492720070396698,2.2145880166889773,1.4625724929525676,-1.464055049594234,12.749208876618278,4.856161380092081,-4.422227162833874,-9.788512715965679,3.9446311483478245,9.443406103481681,8.090297819761602,-1.5828113777539268,0.48723434634975965,0.06299041320965394,-0.046514081949644355,-0.0023784810443426784,7.5940140423543205,8.594314838428865,0.5031706067291452
26.913027424541855,0.6063879659332008,101.59163118546478,7.39820378344284,0.9241871824727149,-38.8118538886576,-9.759268315362382,2.4422488314528095,-122.38312098290584,2.2282702855059813,-3.033852807147266,51.01138339114744,4.155862682151269,9.647413020590797,37.89271849909219,0.13984400134757466,-0.01948216997801464,-0.030023133980696094,-13.991408768594397,-0.597966260571504,6.1231745627727685,10.984575005839607,0.0,-85.36666597215563,2.9448325752962146,0.0,6.773066685269482,-17.746411933979203,0.0,24.35619931558499,0.916992092205667,0.0,-44.98762056213756,1.177023731846381,0.0,28.677632887501627,-0.029373216318559506,0.0,0.0803053428413894,9.214468733161592,10.0,-0.5463321325355321
13.329026577396512,6.967951804879007,-484.90636292848683,4.261496013547418,0.7006503028525942,152.99611387847787,-1.173135497883465,-10.402549067015153,-12.722616168542805,-4.48080575060072,4.197288643553501,-120.33875998614002,7.001988551037645,10.447207637751745,-29.108388037286478,0.06584266096481838,-0.007877082356083453,0.08154850089964745,-11.126363823041098,-0.6359511256365776,-7.104521713758638,0.0,0.0,210.28734523929683,0.0,0.0,-45.259343039813075,0.0,0.0,-117.37614076159602,0.0,0.0,324.07298925694863,0.0,0.0,-28.05762697887308,0.0,0.0,-0.20116292435960187,10.0,9.999999999999998,5.928850594069732
