qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
-1.2970209937890897,12.50203959954562,128081.56722736871,1.7621056615930304,0.8601227148984042,102355.99840694078,7.941797747851762,0.7501958792815133,-110605.07415902037,-0.7214079535635367,-0.9511470116100325,-91791.06479728031,6.436391114284501,4.891121099032313,-11542.696318113014,0.253329538330519,0.007660314130817491,0.0,-12.793096242931723,-10.313470102936712,0.0,0.0,0.0,-115434.3580485951,0.0,0.0,-92235.14882869844,0.0,0.0,99668.5384030193,0.0,0.0,82734.41650765509,0.0,0.0,10414.005362824113,0.0,0.0,0.0,10.0,10.0,0.0
-25.529422106824978,14.678187804934646,-842.8039867874334,8.13093639417601,0.24628494435820109,-2163.6574012798133,18.630720496753803,-1.9218919968557024,2717.457264895772,2.085945030355237,1.3045374837186563,0.0,0.2668413339281416,4.969608421411882,0.0,0.03195141941907019,0.001465273442928834,0.0,-11.568811406324723,-10.055944420302863,0.0,0.0,0.0,-150.38585930511584,0.0,0.0,16.68652126172333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.48410460899038,0.0,0.0,0.0,10.0,9.999999999999993,0.0
-2.6378073309634584,19.04914829171057,876.7811923866313,2.589312389783077,0.4632545705473932,1450.358183676887,0.4149779270942081,-2.503328128524046,-2185.760893564609,0.31233132682149606,0.9557190958294653,0.0,10.086600517259132,3.6740517966796844,-134.5392902391092,-0.030488432624577465,-0.004408466752877152,0.0,-10.982621876186505,-9.733233020961947,0.0,0.0,0.0,-844.2280816328371,0.0,0.0,-1451.4340466068427,0.0,0.0,2186.102675395708,0.0,0.0,0.0,0.0,0.0,129.65889349134596,0.0,0.0,0.0,9.999999999999995,10.000000000000002,0.0
3.164330936851323,22.011905502482595,0.0,2.937334910166594,0.4639496129681817,0.0,1.7013525169852597,-4.440508676859724,0.0,-8.03587902318246,0.5167401203888343,0.0,9.715232461866886,3.5068243443500373,-0.26583743461952736,-0.03745430445255655,-0.015751462163637396,-0.16371383831546016,-9.086280697925428,-9.258058146089565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.150486386530588,0.0,0.0,0.1835034231667795,10.0,9.999999999999947,0.0
-2.0764032887890225,22.65107790610634,-126.2877343244991,-6.128299798798043,1.4668123132347064,-1450.6724074245071,-0.7326568845795107,-4.638571731553141,2489.3858504940417,7.281535852425857,-0.967080573396918,0.0,8.395525927313008,4.349167375701058,0.0,0.16439034634617136,0.008157138160134575,0.0,-8.458044409646185,-10.239144981000514,0.0,0.0,0.0,-5.684341886080802e-14,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.000000000000002
-20.999077778238313,12.842798939389038,23.826160246763553,-8.566713571773176,1.1044116880185335,-4.913943576604006,10.972916244548768,-0.6849441769205628,46.93697235271646,19.79254293439463,0.29783406614498587,-21.64218563882033,3.9519884177430584,4.398306177266977,-12.344195218777184,0.2232126157622341,-0.008042406909224096,0.021327674802927583,-9.716466942702251,0.2753036605767641,2.4086763473555948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1.2921958925764914,5.096718162240131,16.44256002599643,0.14922730414048546,-0.1420347743989724,-6.8446028319519465,9.747128493923846,0.189703492298005,15.04360171236874,-14.871927223188436,-0.04645930503467394,0.9905218047813046,12.63441235334768,7.573472041173648,1.6206170459843725,-0.05617466436956496,-0.02433276789206831,0.06642312803581578,-10.141519595850319,1.4040379619820924,-3.7283661504736214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
0.38623021207322944,2.229845957589075,15.679255144642937,-0.5151479108463412,0.053659811051964774,0.04638386580602799,0.5862202185787729,0.32689610697631016,2.811290913760278,0.1485801229534763,-0.1826041433988212,0.03374077568949008,5.020508726622516,8.733272869999201,2.214135305601465,-0.004056072077375304,0.005786482587439732,-0.0029128874112804974,-5.362778820905436,-0.08017921620332355,-0.012624275572801285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000004,0.0,0.0
10.28960106515188,12.588891843593869,6.6524291522896295,14.123052108344265,2.155063655551652,0.20300398529448968,30.40563434139444,3.1556702579135862,6.274067737037882,-21.048712441663206,-1.427351937080298,0.4512641423532594,12.770937033075633,1.8770831148496676,3.882726265940329,0.059189318786714504,0.012094836784712452,-0.0035721279915960236,-31.600551080936654,-0.8118913123803108,0.12561162403519477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0
-40.46170705684138,15.320780447871215,22.829885745239128,1.0670247709439236,0.10652032825714587,-0.3118693457214992,10.080645382022453,-0.06431563410831108,-1.7377594345831935,1.9412812668142254,-0.2242520519287754,0.7803548842406818,23.505560093039197,4.178337954644593,2.520314948698582,0.032476091845056405,-0.008691250628221783,0.007109679650712157,-17.053298929691035,0.3030755208653966,-0.7580610958463045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999998,0.0,0.0
