qF1_1,qF2_1,qF3_1,qF1_2,qF2_2,qF3_2,qF1_3,qF2_3,qF3_3,qF1_4,qF2_4,qF3_4,qF1_5,qF2_5,qF3_5,qF1_6,qF2_6,qF3_6,qF1_7,qF2_7,qF3_7,qH1_1,qH2_1,qH3_1,qH1_2,qH2_2,qH3_2,qH1_3,qH2_3,qH3_3,qH1_4,qH2_4,qH3_4,qH1_5,qH2_5,qH3_5,qH1_6,qH2_6,qH3_6,qH1_7,qH2_7,qH3_7
3.1492580839884283,4.678959242633255,18.52557240856237,1.0079684380442302,2.098045478902719,2.6067182765021215,2.2284407848710117,3.6152752691428134,6.018361970356779,-0.35835191217972806,-1.6118289039649198,-10.420942438515482,7.0517001634069985,6.653053791732688,1.7866589348921735,0.02076079360162586,0.20696407916330828,0.031734349078514246,-10.61732646198211,-12.713229587017956,-3.184764883068624,0.0,3.0646445651142358,-3.5041251819267814,0.0,-0.37874602145936365,-1.4998512406721076,0.0,-0.7026867227360754,-0.2151922672295825,0.0,-0.2227917880176875,6.7362999322689205,0.0,-1.2028689551427298,0.14346187743757,0.0,-0.22453887675640283,-0.04189287279171272,10.0,12.95950204041766,3.5425108734822963
